"cohort_month","cohort_index","active_customers"
"2010-01-01 00:00:00",0,95
"2010-01-01 00:00:00",1,6
"2010-01-01 00:00:00",2,4
"2010-01-01 00:00:00",4,5
"2010-01-01 00:00:00",5,7
"2010-01-01 00:00:00",6,3
"2010-01-01 00:00:00",7,10
"2010-01-01 00:00:00",8,7
"2010-01-01 00:00:00",9,5
"2010-01-01 00:00:00",11,26
"2010-01-01 00:00:00",12,40
"2010-01-01 00:00:00",13,31
"2010-01-01 00:00:00",14,34
"2010-01-01 00:00:00",15,38
"2010-01-01 00:00:00",16,35
"2010-01-01 00:00:00",17,38
"2010-01-01 00:00:00",18,38
"2010-01-01 00:00:00",19,34
"2010-01-01 00:00:00",20,36
"2010-01-01 00:00:00",21,40
"2010-01-01 00:00:00",22,39
"2010-01-01 00:00:00",23,19
"2010-02-01 00:00:00",0,93
"2010-02-01 00:00:00",4,2
"2010-02-01 00:00:00",5,6
"2010-02-01 00:00:00",6,3
"2010-02-01 00:00:00",7,7
"2010-02-01 00:00:00",8,4
"2010-02-01 00:00:00",10,25
"2010-02-01 00:00:00",11,30
"2010-02-01 00:00:00",12,29
"2010-02-01 00:00:00",13,30
"2010-02-01 00:00:00",14,33
"2010-02-01 00:00:00",15,32
"2010-02-01 00:00:00",16,31
"2010-02-01 00:00:00",17,37
"2010-02-01 00:00:00",18,27
"2010-02-01 00:00:00",19,33
"2010-02-01 00:00:00",20,37
"2010-02-01 00:00:00",21,43
"2010-02-01 00:00:00",22,15
"2010-03-01 00:00:00",0,46
"2010-03-01 00:00:00",2,1
"2010-03-01 00:00:00",3,1
"2010-03-01 00:00:00",4,1
"2010-03-01 00:00:00",6,3
"2010-03-01 00:00:00",9,12
"2010-03-01 00:00:00",10,16
"2010-03-01 00:00:00",11,16
"2010-03-01 00:00:00",12,22
"2010-03-01 00:00:00",13,18
"2010-03-01 00:00:00",14,22
"2010-03-01 00:00:00",15,15
"2010-03-01 00:00:00",16,19
"2010-03-01 00:00:00",17,18
"2010-03-01 00:00:00",18,11
"2010-03-01 00:00:00",19,21
"2010-03-01 00:00:00",20,21
"2010-03-01 00:00:00",21,8
"2010-05-01 00:00:00",0,69
"2010-05-01 00:00:00",1,2
"2010-05-01 00:00:00",2,3
"2010-05-01 00:00:00",3,1
"2010-05-01 00:00:00",4,4
"2010-05-01 00:00:00",5,1
"2010-05-01 00:00:00",7,25
"2010-05-01 00:00:00",8,34
"2010-05-01 00:00:00",9,21
"2010-05-01 00:00:00",10,35
"2010-05-01 00:00:00",11,30
"2010-05-01 00:00:00",12,31
"2010-05-01 00:00:00",13,34
"2010-05-01 00:00:00",14,31
"2010-05-01 00:00:00",15,33
"2010-05-01 00:00:00",16,32
"2010-05-01 00:00:00",17,34
"2010-05-01 00:00:00",18,41
"2010-05-01 00:00:00",19,20
"2010-06-01 00:00:00",0,70
"2010-06-01 00:00:00",1,2
"2010-06-01 00:00:00",2,2
"2010-06-01 00:00:00",3,1
"2010-06-01 00:00:00",4,1
"2010-06-01 00:00:00",6,21
"2010-06-01 00:00:00",7,26
"2010-06-01 00:00:00",8,21
"2010-06-01 00:00:00",9,20
"2010-06-01 00:00:00",10,26
"2010-06-01 00:00:00",11,30
"2010-06-01 00:00:00",12,27
"2010-06-01 00:00:00",13,35
"2010-06-01 00:00:00",14,25
"2010-06-01 00:00:00",15,30
"2010-06-01 00:00:00",16,23
"2010-06-01 00:00:00",17,33
"2010-06-01 00:00:00",18,2
"2010-07-01 00:00:00",0,50
"2010-07-01 00:00:00",2,1
"2010-07-01 00:00:00",3,1
"2010-07-01 00:00:00",5,6
"2010-07-01 00:00:00",6,20
"2010-07-01 00:00:00",7,22
"2010-07-01 00:00:00",8,19
"2010-07-01 00:00:00",9,18
"2010-07-01 00:00:00",10,24
"2010-07-01 00:00:00",11,18
"2010-07-01 00:00:00",12,21
"2010-07-01 00:00:00",13,18
"2010-07-01 00:00:00",14,20
"2010-07-01 00:00:00",15,17
"2010-07-01 00:00:00",16,27
"2010-07-01 00:00:00",17,4
"2010-08-01 00:00:00",0,83
"2010-08-01 00:00:00",2,1
"2010-08-01 00:00:00",4,20
"2010-08-01 00:00:00",5,34
"2010-08-01 00:00:00",6,26
"2010-08-01 00:00:00",7,34
"2010-08-01 00:00:00",8,29
"2010-08-01 00:00:00",9,33
"2010-08-01 00:00:00",10,30
"2010-08-01 00:00:00",11,33
"2010-08-01 00:00:00",12,32
"2010-08-01 00:00:00",13,34
"2010-08-01 00:00:00",14,37
"2010-08-01 00:00:00",15,44
"2010-08-01 00:00:00",16,17
"2010-09-01 00:00:00",0,67
"2010-09-01 00:00:00",3,15
"2010-09-01 00:00:00",4,27
"2010-09-01 00:00:00",5,17
"2010-09-01 00:00:00",6,24
"2010-09-01 00:00:00",7,22
"2010-09-01 00:00:00",8,27
"2010-09-01 00:00:00",9,19
"2010-09-01 00:00:00",10,25
"2010-09-01 00:00:00",11,20
"2010-09-01 00:00:00",12,20
"2010-09-01 00:00:00",13,25
"2010-09-01 00:00:00",14,27
"2010-09-01 00:00:00",15,10
"2010-10-01 00:00:00",0,40
"2010-10-01 00:00:00",2,9
"2010-10-01 00:00:00",3,13
"2010-10-01 00:00:00",4,13
"2010-10-01 00:00:00",5,16
"2010-10-01 00:00:00",6,17
"2010-10-01 00:00:00",7,9
"2010-10-01 00:00:00",8,11
"2010-10-01 00:00:00",9,12
"2010-10-01 00:00:00",10,9
"2010-10-01 00:00:00",11,14
"2010-10-01 00:00:00",12,13
"2010-10-01 00:00:00",13,17
"2010-10-01 00:00:00",14,6
"2010-12-01 00:00:00",0,272
"2010-12-01 00:00:00",1,91
"2010-12-01 00:00:00",2,73
"2010-12-01 00:00:00",3,90
"2010-12-01 00:00:00",4,81
"2010-12-01 00:00:00",5,97
"2010-12-01 00:00:00",6,96
"2010-12-01 00:00:00",7,85
"2010-12-01 00:00:00",8,84
"2010-12-01 00:00:00",9,97
"2010-12-01 00:00:00",10,79
"2010-12-01 00:00:00",11,106
"2010-12-01 00:00:00",12,29
"2011-01-01 00:00:00",0,544
"2011-01-01 00:00:00",1,113
"2011-01-01 00:00:00",2,124
"2011-01-01 00:00:00",3,120
"2011-01-01 00:00:00",4,142
"2011-01-01 00:00:00",5,158
"2011-01-01 00:00:00",6,155
"2011-01-01 00:00:00",7,118
"2011-01-01 00:00:00",8,154
"2011-01-01 00:00:00",9,157
"2011-01-01 00:00:00",10,194
"2011-01-01 00:00:00",11,68
"2011-02-01 00:00:00",0,424
"2011-02-01 00:00:00",1,79
"2011-02-01 00:00:00",2,74
"2011-02-01 00:00:00",3,98
"2011-02-01 00:00:00",4,102
"2011-02-01 00:00:00",5,105
"2011-02-01 00:00:00",6,93
"2011-02-01 00:00:00",7,115
"2011-02-01 00:00:00",8,105
"2011-02-01 00:00:00",9,123
"2011-02-01 00:00:00",10,35
"2011-03-01 00:00:00",0,416
"2011-03-01 00:00:00",1,66
"2011-03-01 00:00:00",2,86
"2011-03-01 00:00:00",3,82
"2011-03-01 00:00:00",4,92
"2011-03-01 00:00:00",5,79
"2011-03-01 00:00:00",6,89
"2011-03-01 00:00:00",7,91
"2011-03-01 00:00:00",8,109
"2011-03-01 00:00:00",9,26
"2011-04-01 00:00:00",0,318
"2011-04-01 00:00:00",1,62
"2011-04-01 00:00:00",2,55
"2011-04-01 00:00:00",3,59
"2011-04-01 00:00:00",4,57
"2011-04-01 00:00:00",5,61
"2011-04-01 00:00:00",6,83
"2011-04-01 00:00:00",7,72
"2011-04-01 00:00:00",8,12
"2011-05-01 00:00:00",0,280
"2011-05-01 00:00:00",1,47
"2011-05-01 00:00:00",2,53
"2011-05-01 00:00:00",3,46
"2011-05-01 00:00:00",4,64
"2011-05-01 00:00:00",5,48
"2011-05-01 00:00:00",6,70
"2011-05-01 00:00:00",7,15
"2011-06-01 00:00:00",0,270
"2011-06-01 00:00:00",1,44
"2011-06-01 00:00:00",2,37
"2011-06-01 00:00:00",3,47
"2011-06-01 00:00:00",4,49
"2011-06-01 00:00:00",5,69
"2011-06-01 00:00:00",6,17
"2011-07-01 00:00:00",0,233
"2011-07-01 00:00:00",1,46
"2011-07-01 00:00:00",2,44
"2011-07-01 00:00:00",3,43
"2011-07-01 00:00:00",4,59
"2011-07-01 00:00:00",5,6
"2011-08-01 00:00:00",0,179
"2011-08-01 00:00:00",1,32
"2011-08-01 00:00:00",2,40
"2011-08-01 00:00:00",3,49
"2011-08-01 00:00:00",4,12
"2011-09-01 00:00:00",0,256
"2011-09-01 00:00:00",1,36
"2011-09-01 00:00:00",2,50
"2011-09-01 00:00:00",3,3
"2011-10-01 00:00:00",0,272
"2011-10-01 00:00:00",1,55
"2011-10-01 00:00:00",2,9
"2011-11-01 00:00:00",0,231
"2011-11-01 00:00:00",1,10
"2011-12-01 00:00:00",0,31
